project_url,project_name,criterion,evidence_field,evidence_value,interpretation,score,max_score,justification
https://pageviews.wmcloud.org,Pageviews Analysis,C2,communities_served + primary_users_or_beneficiaries,Pageviews Analysis: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://pageviews.wmcloud.org,Pageviews Analysis,C3,outcome_methodology + governance_model,Pageviews Analysis: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://pageviews.wmcloud.org,Pageviews Analysis,C4,documented_limitations + outcome_methodology,Pageviews Analysis: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://pageviews.wmcloud.org,Pageviews Analysis,C5,underdog_signal + org_type,Pageviews Analysis: 5/6,"Structural underdog score 5/6 based on org type, funding, institutional position, and dossier completeness",5,6,Score 5/6: grassroots minimally-funded facing resistance for this project
https://pageviews.wmcloud.org,Pageviews Analysis,C6,governance_model + political_relevance_summary,Pageviews Analysis: 1/12,Democratic depth score 1/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,1,12,Score 1/12: informs level democratic engagement for this project
https://plausible.io,Plausible Analytics,C1,political_relevance_summary,Plausible Analytics: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://plausible.io,Plausible Analytics,C2,communities_served + primary_users_or_beneficiaries,Plausible Analytics: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://plausible.io,Plausible Analytics,C3,outcome_methodology + governance_model,Plausible Analytics: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://plausible.io,Plausible Analytics,C4,documented_limitations + outcome_methodology,Plausible Analytics: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://plausible.io,Plausible Analytics,C5,underdog_signal + org_type,Plausible Analytics: 3/6,"Structural underdog score 3/6 based on org type, funding, institutional position, and dossier completeness",3,6,Score 3/6: some structural disadvantage for this project
https://plausible.io,Plausible Analytics,C6,governance_model + political_relevance_summary,Plausible Analytics: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://riversentiment.app,River Sentiment Dashboard,C1,political_relevance_summary,River Sentiment Dashboard: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://riversentiment.app,River Sentiment Dashboard,C2,communities_served + primary_users_or_beneficiaries,River Sentiment Dashboard: 3/20,Excluded population specificity score 3/20 based on named populations and named exclusion mechanisms,3,20,Score 3/20: generic beneficiary framing for this project
https://riversentiment.app,River Sentiment Dashboard,C3,outcome_methodology + governance_model,River Sentiment Dashboard: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://riversentiment.app,River Sentiment Dashboard,C4,documented_limitations + outcome_methodology,River Sentiment Dashboard: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://riversentiment.app,River Sentiment Dashboard,C5,underdog_signal + org_type,River Sentiment Dashboard: 2/6,"Structural underdog score 2/6 based on org type, funding, institutional position, and dossier completeness",2,6,Score 2/6: institutionally secure well-funded for this project
https://riversentiment.app,River Sentiment Dashboard,C6,governance_model + political_relevance_summary,River Sentiment Dashboard: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://standards.theodi.org,Open Standards for Data Guidebook,C1,political_relevance_summary,Open Standards for Data Guidebook: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://standards.theodi.org,Open Standards for Data Guidebook,C2,communities_served + primary_users_or_beneficiaries,Open Standards for Data Guidebook: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://standards.theodi.org,Open Standards for Data Guidebook,C3,outcome_methodology + governance_model,Open Standards for Data Guidebook: 3/12,Participatory lifecycle score 3/12 based on documented community engagement stages,3,12,Score 3/12: no documented community engagement for this project
https://standards.theodi.org,Open Standards for Data Guidebook,C4,documented_limitations + outcome_methodology,Open Standards for Data Guidebook: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://standards.theodi.org,Open Standards for Data Guidebook,C5,underdog_signal + org_type,Open Standards for Data Guidebook: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://standards.theodi.org,Open Standards for Data Guidebook,C6,governance_model + political_relevance_summary,Open Standards for Data Guidebook: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://research.localgov.digital,User Research Library,C1,political_relevance_summary,User Research Library: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://research.localgov.digital,User Research Library,C2,communities_served + primary_users_or_beneficiaries,User Research Library: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://research.localgov.digital,User Research Library,C3,outcome_methodology + governance_model,User Research Library: 2/12,Participatory lifecycle score 2/12 based on documented community engagement stages,2,12,Score 2/12: no documented community engagement for this project
https://research.localgov.digital,User Research Library,C4,documented_limitations + outcome_methodology,User Research Library: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://research.localgov.digital,User Research Library,C5,underdog_signal + org_type,User Research Library: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://research.localgov.digital,User Research Library,C6,governance_model + political_relevance_summary,User Research Library: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://schema.org,Schema.org,C1,political_relevance_summary,Schema.org: 2/12,Power asymmetry score 2/12 based on mechanism formality and significance relative to affected population,2,12,Score 2/12: low based on formality and significance of power correction mechanism documented
https://schema.org,Schema.org,C2,communities_served + primary_users_or_beneficiaries,Schema.org: 1/20,Excluded population specificity score 1/20 based on named populations and named exclusion mechanisms,1,20,Score 1/20: generic beneficiary framing for this project
https://schema.org,Schema.org,C3,outcome_methodology + governance_model,Schema.org: 3/12,Participatory lifecycle score 3/12 based on documented community engagement stages,3,12,Score 3/12: no documented community engagement for this project
https://schema.org,Schema.org,C4,documented_limitations + outcome_methodology,Schema.org: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://schema.org,Schema.org,C5,underdog_signal + org_type,Schema.org: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://schema.org,Schema.org,C6,governance_model + political_relevance_summary,Schema.org: 5/12,Democratic depth score 5/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,5,12,Score 5/12: involves/consults level democratic engagement for this project
https://overton.io,Overton,C1,political_relevance_summary,Overton: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://overton.io,Overton,C2,communities_served + primary_users_or_beneficiaries,Overton: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://overton.io,Overton,C3,outcome_methodology + governance_model,Overton: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://overton.io,Overton,C4,documented_limitations + outcome_methodology,Overton: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://overton.io,Overton,C5,underdog_signal + org_type,Overton: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://overton.io,Overton,C6,governance_model + political_relevance_summary,Overton: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://theodi.org/insights/reports/registers-and-collaboration-making-lists-we-can-trust-report,Registers and Collaboration: Making Lists We Can Trust,C1,political_relevance_summary,Registers and Collaboration: Making Lists We Can Trust: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://theodi.org/insights/reports/registers-and-collaboration-making-lists-we-can-trust-report,Registers and Collaboration: Making Lists We Can Trust,C2,communities_served + primary_users_or_beneficiaries,Registers and Collaboration: Making Lists We Can Trust: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://theodi.org/insights/reports/registers-and-collaboration-making-lists-we-can-trust-report,Registers and Collaboration: Making Lists We Can Trust,C3,outcome_methodology + governance_model,Registers and Collaboration: Making Lists We Can Trust: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://theodi.org/insights/reports/registers-and-collaboration-making-lists-we-can-trust-report,Registers and Collaboration: Making Lists We Can Trust,C4,documented_limitations + outcome_methodology,Registers and Collaboration: Making Lists We Can Trust: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://theodi.org/insights/reports/registers-and-collaboration-making-lists-we-can-trust-report,Registers and Collaboration: Making Lists We Can Trust,C5,underdog_signal + org_type,Registers and Collaboration: Making Lists We Can Trust: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://theodi.org/insights/reports/registers-and-collaboration-making-lists-we-can-trust-report,Registers and Collaboration: Making Lists We Can Trust,C6,governance_model + political_relevance_summary,Registers and Collaboration: Making Lists We Can Trust: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://publicmediastack.com,Public Media Stack,C1,political_relevance_summary,Public Media Stack: 2/12,Power asymmetry score 2/12 based on mechanism formality and significance relative to affected population,2,12,Score 2/12: low based on formality and significance of power correction mechanism documented
https://publicmediastack.com,Public Media Stack,C2,communities_served + primary_users_or_beneficiaries,Public Media Stack: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://publicmediastack.com,Public Media Stack,C3,outcome_methodology + governance_model,Public Media Stack: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://publicmediastack.com,Public Media Stack,C4,documented_limitations + outcome_methodology,Public Media Stack: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://publicmediastack.com,Public Media Stack,C5,underdog_signal + org_type,Public Media Stack: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://publicmediastack.com,Public Media Stack,C6,governance_model + political_relevance_summary,Public Media Stack: 1/12,Democratic depth score 1/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,1,12,Score 1/12: informs level democratic engagement for this project
https://soweego.readthedocs.io,soweego,C1,political_relevance_summary,soweego: 2/12,Power asymmetry score 2/12 based on mechanism formality and significance relative to affected population,2,12,Score 2/12: low based on formality and significance of power correction mechanism documented
https://soweego.readthedocs.io,soweego,C2,communities_served + primary_users_or_beneficiaries,soweego: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://soweego.readthedocs.io,soweego,C3,outcome_methodology + governance_model,soweego: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://soweego.readthedocs.io,soweego,C4,documented_limitations + outcome_methodology,soweego: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://soweego.readthedocs.io,soweego,C5,underdog_signal + org_type,soweego: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://soweego.readthedocs.io,soweego,C6,governance_model + political_relevance_summary,soweego: 1/12,Democratic depth score 1/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,1,12,Score 1/12: informs level democratic engagement for this project
https://policymogul.com,PolicyMogul,C1,political_relevance_summary,PolicyMogul: 2/12,Power asymmetry score 2/12 based on mechanism formality and significance relative to affected population,2,12,Score 2/12: low based on formality and significance of power correction mechanism documented
https://policymogul.com,PolicyMogul,C2,communities_served + primary_users_or_beneficiaries,PolicyMogul: 1/20,Excluded population specificity score 1/20 based on named populations and named exclusion mechanisms,1,20,Score 1/20: generic beneficiary framing for this project
https://policymogul.com,PolicyMogul,C3,outcome_methodology + governance_model,PolicyMogul: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://policymogul.com,PolicyMogul,C4,documented_limitations + outcome_methodology,PolicyMogul: 1/20,Critical self-examination score 1/20 based on documented reflexivity about own power claims,1,20,Score 1/20: no evidence of self-examination for this project
https://policymogul.com,PolicyMogul,C5,underdog_signal + org_type,PolicyMogul: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://policymogul.com,PolicyMogul,C6,governance_model + political_relevance_summary,PolicyMogul: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://programs.clearerthinking.org/understanding-your-morality/,Understanding Your Morality,C1,political_relevance_summary,Understanding Your Morality: 1/12,Power asymmetry score 1/12 based on mechanism formality and significance relative to affected population,1,12,Score 1/12: low based on formality and significance of power correction mechanism documented
https://programs.clearerthinking.org/understanding-your-morality/,Understanding Your Morality,C2,communities_served + primary_users_or_beneficiaries,Understanding Your Morality: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://programs.clearerthinking.org/understanding-your-morality/,Understanding Your Morality,C3,outcome_methodology + governance_model,Understanding Your Morality: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://programs.clearerthinking.org/understanding-your-morality/,Understanding Your Morality,C4,documented_limitations + outcome_methodology,Understanding Your Morality: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://programs.clearerthinking.org/understanding-your-morality/,Understanding Your Morality,C5,underdog_signal + org_type,Understanding Your Morality: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://programs.clearerthinking.org/understanding-your-morality/,Understanding Your Morality,C6,governance_model + political_relevance_summary,Understanding Your Morality: 1/12,Democratic depth score 1/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,1,12,Score 1/12: informs level democratic engagement for this project
https://sobre.ejparticipe.org,Empurrando Juntas (EJ),C1,political_relevance_summary,Empurrando Juntas (EJ): 4/12,Power asymmetry score 4/12 based on mechanism formality and significance relative to affected population,4,12,Score 4/12: low based on formality and significance of power correction mechanism documented
https://sobre.ejparticipe.org,Empurrando Juntas (EJ),C2,communities_served + primary_users_or_beneficiaries,Empurrando Juntas (EJ): 3/20,Excluded population specificity score 3/20 based on named populations and named exclusion mechanisms,3,20,Score 3/20: generic beneficiary framing for this project
https://sobre.ejparticipe.org,Empurrando Juntas (EJ),C3,outcome_methodology + governance_model,Empurrando Juntas (EJ): 2/12,Participatory lifecycle score 2/12 based on documented community engagement stages,2,12,Score 2/12: no documented community engagement for this project
https://sobre.ejparticipe.org,Empurrando Juntas (EJ),C4,documented_limitations + outcome_methodology,Empurrando Juntas (EJ): 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://sobre.ejparticipe.org,Empurrando Juntas (EJ),C5,underdog_signal + org_type,Empurrando Juntas (EJ): 4/6,"Structural underdog score 4/6 based on org type, funding, institutional position, and dossier completeness",4,6,Score 4/6: some structural disadvantage for this project
https://sobre.ejparticipe.org,Empurrando Juntas (EJ),C6,governance_model + political_relevance_summary,Empurrando Juntas (EJ): 5/12,Democratic depth score 5/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,5,12,Score 5/12: involves/consults level democratic engagement for this project
https://openaudience.org,OpenAudience,C1,political_relevance_summary,OpenAudience: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://openaudience.org,OpenAudience,C2,communities_served + primary_users_or_beneficiaries,OpenAudience: 3/20,Excluded population specificity score 3/20 based on named populations and named exclusion mechanisms,3,20,Score 3/20: generic beneficiary framing for this project
https://openaudience.org,OpenAudience,C3,outcome_methodology + governance_model,OpenAudience: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://openaudience.org,OpenAudience,C4,documented_limitations + outcome_methodology,OpenAudience: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://openaudience.org,OpenAudience,C5,underdog_signal + org_type,OpenAudience: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://openaudience.org,OpenAudience,C6,governance_model + political_relevance_summary,OpenAudience: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://turkopticon.ucsd.edu,Turkopticon,modifier_M1,political_relevance_summary,Worker-led platform organizing mutual aid and advocacy for Amazon Mechanical Turk workers,Formal advocacy mechanism for platform workers against Amazon constitutes significant structural power asymmetry correction,+10,modifier,Modifier modifier_M1 (boost) triggered by political_relevance_summary: Formal advocacy mechanism for platform workers against Amazon constitutes significant structural pow
https://turkopticon.ucsd.edu,Turkopticon,modifier_M3,communities_served,"Amazon Mechanical Turk workers, Platform workers, Gig economy workers",Named excluded population (gig workers) with named exclusion mechanism (platform labour stripping employment protections),+7,modifier,Modifier modifier_M3 (boost) triggered by communities_served: Named excluded population (gig workers) with named exclusion mechanism (platform labour stripping em
https://turkopticon.ucsd.edu,Turkopticon,modifier_M7,governance_model,cooperative,"Cooperative worker governance models intra-class dynamics: requesters vs. workers, MTurk vs. platform — not just disadvantaged/advantaged binary",+5,modifier,"Modifier modifier_M7 (boost) triggered by governance_model: Cooperative worker governance models intra-class dynamics: requesters vs. workers, MTurk vs. platfor"
https://secfirst.org,Security First / Umbrella,modifier_M1,communities_served,"journalists, activists, NGO staff, diplomats, human rights defenders",Structural protection against state surveillance for specifically named at-risk populations constitutes significant power asymmetry correction,+8,modifier,Modifier modifier_M1 (boost) triggered by communities_served: Structural protection against state surveillance for specifically named at-risk populations constitu
https://secfirst.org,Security First / Umbrella,modifier_M3,primary_users_or_beneficiaries,"investigative journalists, activists, ngo staff, diplomats, human rights defenders","Named excluded populations — activists, journalists in conflict zones — face active institutional resistance by specific state actors",+5,modifier,"Modifier modifier_M3 (boost) triggered by primary_users_or_beneficiaries: Named excluded populations — activists, journalists in conflict zones — face active institutional re"
https://securedrop.org,SecureDrop,modifier_M1,political_relevance_summary,Addresses government transparency and press freedom by providing a secure anonymous whistleblower submission system,Formal cryptographic mechanism structurally changing the power position of whistleblowers against institutional retaliation,+10,modifier,Modifier modifier_M1 (boost) triggered by political_relevance_summary: Formal cryptographic mechanism structurally changing the power position of whistleblowers against in
https://parti.xyz,Parti,modifier_M1,policy_outcomes,Adoption by Incheon Metropolitan City for participatory budgeting process allocating 5 billion won through citizen voting,Formal redistribution of municipal budget decision-making authority to citizens constitutes structural power asymmetry correction,+8,modifier,Modifier modifier_M1 (boost) triggered by policy_outcomes: Formal redistribution of municipal budget decision-making authority to citizens constitutes structur
https://parti.xyz,Parti,modifier_M5,policy_outcomes,integrated into municipal budgeting processes in Seoul and Busan enabling direct citizen input on public spending priorities,"Multiple lifecycle stages documented: platform design, municipal integration, citizen voting across 50+ municipalities",+4,modifier,"Modifier modifier_M5 (boost) triggered by policy_outcomes: Multiple lifecycle stages documented: platform design, municipal integration, citizen voting across "
https://riseup.net,Riseup,modifier_M1,political_relevance_summary,Secure online communication tools for people and groups working on liberatory social change,Structural protection of activist communication against state surveillance constitutes significant power asymmetry correction for social movement actors,+8,modifier,Modifier modifier_M1 (boost) triggered by political_relevance_summary: Structural protection of activist communication against state surveillance constitutes significant p
https://thecircuit.cc,The Circuit,modifier_M3,communities_served,"criminal defendants, Cook County residents",Named excluded population — criminal defendants facing racial disparities in Cook County courts — with named exclusion mechanism (judicial discretion producing racially differentiated outcomes),+7,modifier,Modifier modifier_M3 (boost) triggered by communities_served: Named excluded population — criminal defendants facing racial disparities in Cook County courts — wi
https://thecircuit.cc,The Circuit,modifier_M7,governance_model,"Multi-organisation collaborative: Better Government Association, Injustice Watch, Chicago Reporter, DataMade, University of Chicago Harris School","Analysis of prosecutors, defenders, judges, and defendants within a shared system examines intra-class positions rather than simple disadvantaged/advantaged binary",+4,modifier,"Modifier modifier_M7 (boost) triggered by governance_model: Analysis of prosecutors, defenders, judges, and defendants within a shared system examines intra-cla"
https://openprocurement.io,OpenProcurement,modifier_M1,policy_outcomes,"$6 billion in public fund savings 2017-2021, $162 million direct revenue for Ukrainian state budget within two years",Documented structural correction of procurement corruption power asymmetry with measurable financial outcomes constitutes high-magnitude power redistribution,+10,modifier,Modifier modifier_M1 (boost) triggered by policy_outcomes: Documented structural correction of procurement corruption power asymmetry with measurable financial
https://p4ai.net,Principles for Public Participation in Procurement of AI,modifier_M1,policy_outcomes,"Influenced EU AI Act procurement guidelines, Adopted by multiple government procurement offices",Framework providing structural mechanism for public voice in AI procurement decisions addresses governance power asymmetry with documented policy adoption,+6,modifier,Modifier modifier_M1 (boost) triggered by policy_outcomes: Framework providing structural mechanism for public voice in AI procurement decisions addresses gove
https://oneproject.org/,One Project,modifier_M1,issue_area,"economic democracy, participatory governance, democratic economics, community wealth building",Building infrastructure to redistribute economic decision-making authority from capital to communities constitutes significant structural power asymmetry correction,+8,modifier,Modifier modifier_M1 (boost) triggered by issue_area: Building infrastructure to redistribute economic decision-making authority from capital to communiti
https://strikemap.org,Strike Map,modifier_M3,communities_served,"labor organizers, workers",Named excluded population (workers in labour disputes) facing named exclusion mechanism (capital's information advantage over labour),+5,modifier,Modifier modifier_M3 (boost) triggered by communities_served: Named excluded population (workers in labour disputes) facing named exclusion mechanism (capital's i
https://strikemap.org,Strike Map,modifier_M7,issue_area,"civic_data, advocacy_tech, participatory_democracy","Labour solidarity data makes visible intra-class dynamics: which workers strike, which cross picket lines, what support networks exist",+3,modifier,"Modifier modifier_M7 (boost) triggered by issue_area: Labour solidarity data makes visible intra-class dynamics: which workers strike, which cross picket "
https://talktothecity.org,Talk to the City,modifier_M5,policy_outcomes,"Used by Silent Cry non-profit to explore reentry challenges for formerly incarcerated people, Used in Taiwan AI Assembly for deliberation with 2000+ opinions from 400 participants","Multi-stage deployment documented across discovery, consultation, and deliberative evaluation stages with distinct community populations",+5,modifier,"Modifier modifier_M5 (boost) triggered by policy_outcomes: Multi-stage deployment documented across discovery, consultation, and deliberative evaluation stages"
https://sci-hub.se,Sci-Hub,modifier_M1,political_relevance_summary,Provides free access to academic research papers by circumventing publisher paywalls,Direct structural circumvention of publisher paywall monopoly constitutes epistemic power asymmetry correction for researchers excluded by price barriers,+7,modifier,Modifier modifier_M1 (boost) triggered by political_relevance_summary: Direct structural circumvention of publisher paywall monopoly constitutes epistemic power asymmetry 
https://opencollective.com,Open Collective,modifier_M5,governance_model,"Platform stewardship transitioned in 2024 to Open Finance Consortium Inc. (OFiCo), a US 501(c)(6) association governed collectively by fiscal hosts and communities",Documented governance transition to collective stewardship demonstrates multi-stage community involvement in platform evolution,+4,modifier,Modifier modifier_M5 (boost) triggered by governance_model: Documented governance transition to collective stewardship demonstrates multi-stage community involv
https://privacybadger.org,Privacy Badger,modifier_M1,political_relevance_summary,Addresses surveillance oversight and privacy protection,Structural mechanism giving users technical sovereignty over third-party tracking constitutes direct power asymmetry correction against surveillance capitalism,+6,modifier,Modifier modifier_M1 (boost) triggered by political_relevance_summary: Structural mechanism giving users technical sovereignty over third-party tracking constitutes direct
https://relationaltechproject.org,Relational Tech Project,modifier_M5,tagline,"Tools crafted by, with, and for neighbors - made to help us care for and trust each other",By-with-and-for framing implies multi-stage participatory design; grassroots governance structure supports cross-lifecycle community involvement claim,+4,modifier,Modifier modifier_M5 (boost) triggered by tagline: By-with-and-for framing implies multi-stage participatory design; grassroots governance structure su
https://right-to-know.org,Right To Know,modifier_M3,communities_served,"citizens, campaigners, environmental justice advocates",Environmental justice is a named framework identifying communities excluded from safe environments by specific industrial and regulatory mechanisms,+5,modifier,Modifier modifier_M3 (boost) triggered by communities_served: Environmental justice is a named framework identifying communities excluded from safe environments b
https://publicai.co/,Public AI Inference Utility,modifier_M1,political_relevance_summary,A public access point for public and sovereign AI models,Addressing concentration of AI inference infrastructure in commercial entities constitutes structural correction of emerging AI power asymmetry,+6,modifier,Modifier modifier_M1 (boost) triggered by political_relevance_summary: Addressing concentration of AI inference infrastructure in commercial entities constitutes structura
https://richardpope.org/2017/03/05/beckton-a-tool-to-build,Beckton,modifier_M5,communities_served,"trade unions, membership organisations, civic groups",Conditional-commitment mechanism designed with and for collective action contexts suggests community co-design intent; prototype rule applied,+3,modifier,Modifier modifier_M5 (boost) triggered by communities_served: Conditional-commitment mechanism designed with and for collective action contexts suggests community
https://opendigitalplanning.org/,Open Digital Planning,modifier_M5,governance_model,Community of Local Planning Authorities co-owned by members transitioning to independent not-for-profit entity jointly owned by councils,"Multi-stage community engagement documented: council co-design, MHCLG delivery guidance, transition to independent governance across 100+ LPAs",+4,modifier,"Modifier modifier_M5 (boost) triggered by governance_model: Multi-stage community engagement documented: council co-design, MHCLG delivery guidance, transition "
https://quadraticvote.radicalxchange.org,RxC Quadratic Voting,modifier_M1,political_relevance_summary,An easy tool to host a quadratic vote. Quadratic Voting is the mathematically optimal way to vote in a democratic community by allocating votes that express the degree of your preferences,Mathematical redistribution of voting influence toward preference intensity constitutes structural intervention in collective decision-making power distribution,+5,modifier,Modifier modifier_M1 (boost) triggered by political_relevance_summary: Mathematical redistribution of voting influence toward preference intensity constitutes structural i
https://sourceafrica.net,sourceAFRICA,modifier_M1,issue_area,"investigative journalism, press freedom, transparency and accountability",Epistemic power correction for African investigative journalism in contexts of structurally constrained press freedom and accountability,+5,modifier,Modifier modifier_M1 (boost) triggered by issue_area: Epistemic power correction for African investigative journalism in contexts of structurally constrai
