"rank","url","project_name","score","criteria_score","modifier_adj","dossier_completeness","uncertainty","popularity_risk","primary_driver","rationale"
"243","https://www.dfos.com","Democracy Fund Open Source","37.3","34.3","3","0.75","LOW","LOW","criteria","The dossier description reads 'Dark Forest Operating System,' which is clearly a data error — this appears to be a mismatched scrape. At 0.75 completeness, the tagline about open-source tools for civic engagement and democratic participation aligns with strong C6 and M5 values, and the foundation governance model is appropriate. But I cannot score C5 reliably when the description does not match the project. The US-only scope limits C7, and without verified deployment evidence, my score reflects the institutional credibility of Democracy Fund more than demonstrated tool adoption."
"244","https://developer.parliament.uk","UK Parliament Developer Portal","37.2","41.2","-4","0.72","LOW","LOW","criteria","Government-operated APIs providing access to UK parliamentary data are foundational C2 (government digital infrastructure) — this is literally the kind of interoperable public data service that enables the entire civic tech ecosystem. The documented policy outcome from 2014 shows long-standing operational history. The -4 modifier reflects that the APIs are not themselves open-source and the data, while public, flows through government-controlled endpoints. I would score this higher if the portal included better developer documentation and encouraged more downstream civic applications."
"245","https://fullfact.org/ai","Full Fact AI","37.2","41.2","-4","1.0","LOW","HIGH","criteria","Full Fact's AI tools have been deployed to monitor 12 national elections and identified misleading claims by UK MPs, which is strong C3 (regulatory clarity) and C5 (implementation maturity) evidence. The HIGH popularity_risk means I should acknowledge that this score may partly reflect Full Fact's extensive documentation and media presence rather than proportionally greater impact than less visible projects. The -4 modifier reflects the closed-source paid license model and limited transparency on algorithmic decision-making — for a fact-checking tool, opacity about how claims are identified is a C4 concern."
"246","https://publicaccountability.org","The Accountability Project","36.4","31.4","5","0.75","LOW","LOW","criteria","A searchable database of 1.9+ billion public records for researchers and journalists is substantial civic data infrastructure, and the academic institutional backing provides some quality assurance. C6 (public knowledge orientation) is the primary driver, though the closed-source model limits the score. The US-only scope constrains C7, and the documented limitation that data quality depends on source agency reporting is an honest C4 acknowledgment. I gave +5 modifier credit for the underdog signal and the sheer scale of records aggregated for public interest use."
"247","https://riseup.net","Riseup","36.4","30.4","6","0.75","LOW","MEDIUM","criteria","Operating for over a decade providing secure communication tools to activists and social movements globally, Riseup is genuinely important digital rights infrastructure. The MEDIUM popularity_risk means I should note this well-known project's score may partially reflect its visibility. C1 (accessibility) is relevant because Riseup specifically serves grassroots groups working on social change who face surveillance risks. The volunteer-run model creates both authenticity (no commercial incentives) and fragility (documented service outages). C4 scores well because the explicit commitment to democratic alternatives and self-determination reflects strong epistemic values."
"248","https://github.com/propublica/django-collaborative","django-collaborative","36.3","33.3","3","0.75","LOW","LOW","criteria","ProPublica's tip-gathering framework is a solid journalistic tool — importing CSV, Google Sheets and Screendoor data for collaborative investigations serves C6 (public knowledge orientation) well. The open-source model with 100 GitHub stars but a last commit in December 2019 suggests this was useful for specific ProPublica investigations but did not achieve broader adoption. C5 (implementation maturity) is moderate — it works for its intended purpose but appears unmaintained. The US-only scope and media-specific audience limit C1 and C2 scores."
"249","https://overton.io","Overton","36.3","36.3","0","0.83","LOW","LOW","criteria","Connecting research with policy by tracking how evidence is used in government decisions is a sophisticated C3 (regulatory clarity) tool — the Overton Index and Overton Engage features directly bridge the research-policy gap. The subscription-based commercial model means this primarily serves well-resourced universities and think tanks rather than grassroots policy advocates, limiting C1. The documented focus on policy citations and calls for evidence from governments worldwide is valuable, but the closed proprietary platform creates the kind of knowledge gatekeeping that runs counter to my C6 values."
"250","https://www.crowdjustice.com","CrowdJustice","36.3","35.3","1","0.72","LOW","MEDIUM","criteria","The documented policy outcomes are compelling — a funded legal challenge that led to government review of private equity in NHS GP surgeries, and successful judicial reviews increasing access to justice. That is real C3 impact. The MEDIUM popularity_risk means I should note that CrowdJustice's media visibility may inflate confidence. My primary concern is the VC-funded, for-profit model (M5 negative) — crowdfunding access to justice is valuable, but building that infrastructure on venture capital creates tension between civic mission and investor returns. The decade-plus longevity across four jurisdictions partially addresses sustainability concerns."
"251","https://objector.ai","Objector.ai","35.4","29.4","6","0.92","LOW","LOW","criteria","The Moylgrove Community in Pembrokeshire reporting that they felt empowered to challenge planning issues using this platform is exactly the kind of evidence I look for under C1 (accessibility for excluded populations) — planning objection processes are notoriously opaque and technical. M3 (making legal/regulatory text legible) is the primary modifier driver, since the tool translates planning policy into actionable objection letters. However, the closed-source subscription model and UK-only scope limit C6 and C7. The AI-generated policy interpretation creates C4 risks around accuracy that the dossier honestly acknowledges."
"252","https://www.objector.ai","Objector.ai","35.4","29.4","6","0.83","LOW","LOW","criteria","The Moylgrove Community in Pembrokeshire reporting that they felt empowered to challenge planning issues using this platform is exactly the kind of evidence I look for under C1 (accessibility for excluded populations) — planning objection processes are notoriously opaque and technical. M3 (making legal/regulatory text legible) is the primary modifier driver, since the tool translates planning policy into actionable objection letters. However, the closed-source subscription model and UK-only scope limit C6 and C7. The AI-generated policy interpretation creates C4 risks around accuracy that the dossier honestly acknowledges."
"253","https://www.openorigins.com","OpenOrigins","35.2","39.2","-4","0.75","LOW","LOW","criteria","Content authentication for visual media combating deepfakes in political discourse is a timely C4 (data ethics and epistemic integrity) contribution, and the international deployment across US, EU, and UK shows ambition. However, the venture-capital-funded, closed-source LLC model generates a -4 modifier under M2 — centralizing content verification through a single proprietary platform risks creating a trust bottleneck. The dossier is thin on evidence of actual adoption by journalists or media organizations, which limits my C5 assessment. The concept is strong but the execution model concerns me."
"254","https://coops.tech","CoTech","34.4","28.4","6","0.75","LOW","LOW","criteria","A UK-wide network of cooperative technology companies is structurally admirable — the cooperative governance model directly embodies the values I care about under M5. However, as a network rather than a specific tool or platform, C5 (implementation maturity) is hard to assess against the criteria framework. C1 (accessibility) is indirect at best; CoTech serves organizations seeking values-aligned technology rather than excluded populations directly. The partial open-source commitment is better than nothing, but the dossier does not document specific civic technology outputs that would score well on C2 or C3."
"255","https://whoisology.com","Whoisology","34.4","32.4","2","0.75","LOW","LOW","criteria","Billions of archived WHOIS records searchable for reverse domain lookups serves cybersecurity researchers and investigators, which is a legitimate civic data use case. However, the primary communities served — corporate intelligence teams, legal professionals, business development — are commercial rather than civic, limiting C1 significantly. C6 (open standards) scores poorly given the closed proprietary subscription model. The documented limitation of data updated only every few months rather than real-time further constrains C5. This is useful infrastructure but oriented toward commercial intelligence rather than public accountability."
"256","https://aisafety.info","AISafety.info","34.3","34.3","0","0.75","LOW","LOW","criteria","An educational resource on AI safety with an acknowledged chatbot limitation ('Stampy may be inaccurate') shows appropriate epistemic humility under C4. But this is fundamentally a FAQ and educational site rather than civic infrastructure — C1, C2, and C3 scores are minimal because informing people about AI risks, while valuable, does not directly serve excluded populations, improve government systems, or contribute to regulatory clarity. The partial open-source model and nonprofit backing are positive signals, but the zero modifier adjustment reflects the limited civic technology relevance despite the important subject matter."
"257","https://charmverse.io/","CharmVerse","34.3","34.3","0","0.75","LOW","LOW","criteria","A platform for onchain communities serving DAO operators and web3 builders is interesting decentralized governance infrastructure, but the civic technology relevance is narrow. C1 (accessibility for excluded populations) scores poorly because DAOs and web3 communities are among the most technically sophisticated user bases imaginable. The VC-funded LLC model with partial open-source code is typical of web3 startups. The 287 GitHub stars and active development show C5 maturity within its niche, but I cannot award high scores across most criteria when the primary beneficiaries are crypto-native communities rather than underserved civic populations."
"258","https://manifold.markets","Manifold Markets","34.3","34.3","0","0.75","LOW","LOW","criteria","Prediction markets are an interesting mechanism for aggregating collective intelligence, and Manifold's open approach with 2,100 GitHub stars shows real developer engagement. However, the play-money model and restriction to jurisdictions where prediction markets are legal significantly limits C1 accessibility for excluded populations, and the platform primarily serves forecasters and researchers rather than underserved communities. The for-profit LLC structure with VC funding and no clear civic governance model leaves me unconvinced this advances regulatory clarity or government infrastructure in any meaningful way."
"259","https://www.discourse.org","Discourse","34.3","34.3","0","0.75","LOW","MEDIUM","criteria","With 41,000 GitHub stars and deployment across 22,000+ communities in dozens of countries, Discourse has undeniable implementation maturity under C5. That said, its primary communities served are tech companies, developers, and product teams rather than excluded populations, and the technical expertise required for deployment creates barriers that undercut C1. Some of this score may reflect the project's extensive documentation advantage given its MEDIUM popularity risk, and I want to be honest that while it enables conversation at scale, its civic and political technology contribution is indirect at best."
"260","https://www.shareddigitalguides.org.uk","Shared Digital Guides","34.3","34.3","0","0.67","MEDIUM","LOW","criteria","Step-by-step guides for nonprofits using digital tools addresses a real capacity gap in the UK charity sector, which speaks to C6 open knowledge orientation. At 0.67 completeness, I am working with limited evidence and cannot fully assess implementation depth or reach beyond the contributing organisations. The grant-funded, open-sharing model is promising, but without a formal evidence base for impact, I cannot score this higher on C5 maturity."
"261","https://mapped.commonknowledge.coop","Mapped","33.5","27.5","6","0.75","LOW","LOW","criteria","Common Knowledge's tool for enriching supporter data with constituency-level political geography fills a genuine infrastructure gap for UK organisers who otherwise lack easy access to this kind of data, which is why the +6 modifier adjustment felt warranted under M1 and M6. The dependency on postcodes.io and the requirement for postcode data in uploaded spreadsheets are real constraints, but the cooperative nonprofit model and focus on activists and campaigners aligns well with my C1 accessibility and C6 open standards priorities. As an underdog project from a cooperative, it punches above its weight."
"262","https://missingnumbers.org","Missing Numbers","33.4","31.4","2","0.92","LOW","LOW","criteria","At 0.92 completeness, the dossier gives me strong confidence in what Missing Numbers does: campaigning to close gaps in UK public data collection and government statistics. This is fundamentally a C4 data ethics and epistemic integrity project, exposing where the state fails to count what matters for accountability. The underdog signal and grant-based model are appropriate for advocacy work, though I note it is not open-source and has no technology platform, which limits its scoring on C2 and C6. Its policy impact is documented but the specific outcomes remain vaguely described."
"263","https://opencouncildata.co.uk","Open Council Data UK","33.4","31.4","2","0.83","LOW","LOW","criteria","Tracking 18,645 councillors across 369 councils with historical composition data going back to 1973 is genuinely impressive data infrastructure for democratic accountability, scoring well on C2 and C5. The for-profit model with subscription funding raises questions about whether this civic data should sit behind paywalls, which pulls down my C6 and triggers some concern under M2 about centralising civic data without full governance accountability. Still, the sheer coverage and the by-election archive represent real public knowledge value that I weigh positively."
"264","https://right-to-know.org","Right To Know","33.4","31.4","2","0.92","LOW","LOW","criteria","A digital toolkit helping communities discover environmental health hazards in their area directly serves C1 accessibility for populations who face disproportionate environmental exposure but lack the data to prove it. The 0.92 completeness gives me good visibility into documented policy outcomes around increased public awareness and support for environmental justice campaigns. My main concern is the closed-source, donation-funded model and the regional variation in data availability, which limits cross-jurisdictional transferability under C7."
"265","https://timecounts.org","Timecounts","33.4","31.4","2","0.75","LOW","LOW","criteria","Deployed across 39+ countries, Timecounts has reasonable geographic reach for a volunteer management platform, but I struggle to see strong civic technology or political relevance here beyond general community coordination. The dossier notes no published impact studies and relies on a single testimonial from Oceanside Public Library, which gives me very little to assess under C5 implementation maturity. The underdog signal is noted, and the free tier is commendable, but closed-source proprietary infrastructure for volunteer data raises M2 concerns I cannot dismiss."
"266","https://www.polimonitor.com","PoliMonitor","33.4","31.4","2","0.67","MEDIUM","LOW","criteria","Real-time parliamentary monitoring covering debates, media outlets, and Twitter is a useful transparency tool, but it serves public affairs professionals rather than citizens or excluded populations, which limits C1 scoring significantly. At 0.67 completeness with MEDIUM uncertainty, I am missing key details about how the monitoring data is structured and whether it contributes to regulatory clarity beyond professional lobbying use cases. The closed, subscription-based, for-profit model with no open-source component means this primarily commodifies government transparency rather than democratising it."
"267","https://digitalcharitylab.org/product/digital-account-management-toolkit","Digital Account Management Toolkit","32.5","26.5","6","0.75","LOW","LOW","criteria","Helping nonprofits prevent social media account lockouts addresses a surprisingly real operational vulnerability in civil society, and the free distribution model earns the +6 modifier for serving communities with limited digital alternatives under M1. The UK and Ireland focus is narrow, and the absence of formal security outcome evaluations limits what I can say about C5 effectiveness. Still, the Digital Charity Lab's approach of building practical security resources for organisations that cannot afford consultants reflects the kind of accessible infrastructure I value under C1."
"268","https://commonslibrary.org","The Commons Social Change Library","32.4","30.4","2","0.75","LOW","LOW","criteria","A free library of 1,500+ resources for activists and campaigners, deployed in Australia, Iran, and the US, is a genuinely useful knowledge commons that scores on C6 open knowledge orientation. The inclusion of Iran as a deployment country is notable and suggests reach into contexts where activist resources are scarce, which matters for C1. However, without open-source infrastructure, community governance, or evidence of direct policy impact, the project functions more as a curated repository than as civic technology infrastructure, which caps my scoring on C2 and C5."
"269","https://local-deep-researcher-hnmh.vercel.app/","Local Deep Researcher","32.4","28.4","4","0.3","HIGH","NONE","criteria","With a dossier completeness of only 0.30, this is one of the least documented projects I am evaluating, and I have to be transparent that my score carries HIGH uncertainty. The tagline suggests a research tool for investigating local issues, but I cannot verify deployment, user base, governance model, or actual civic impact from the available evidence. The criteria score of 28.4 reflects a generous benefit of the doubt, and I would revise substantially if more information emerged showing either strong community value or minimal actual use."
"270","https://www.communitytech.network","Community Tech","32.4","30.4","2","0.92","LOW","LOW","criteria","The 'Tech for Today and for Tomorrow' report calling on the UK government to ensure technology works for everyone across Britain demonstrates real policy engagement, which I weigh under C3 regulatory clarity contribution. At 0.92 completeness, I have good visibility into a network that explicitly centres communities in technology decision-making, aligning with C1 and my interest in locally accountable digital infrastructure. The grant and public funding model is appropriate for this kind of work, though the UK-only scope and absence of open-source outputs limit C7 and C6 respectively."
"271","https://violationtrackeruk.goodjobsfirst.org","Violation Tracker UK","32.3","33.3","-1","0.55","MEDIUM","NONE","criteria","A database tracking corporate violations and enforcement actions is valuable accountability infrastructure, but the 0.55 completeness and the documented limitation that the page requires JavaScript to access raise immediate concerns about both C1 accessibility and C5 evidence of use. The MEDIUM uncertainty reflects my inability to verify the depth, currency, or comprehensiveness of the underlying data. I scored C4 data ethics relatively higher because the concept of systematising enforcement data for public scrutiny is inherently valuable, even if execution details remain unclear."
"272","https://github.com/deepseek-ai/deepseek-v3","DeepSeek-V3","31.4","31.4","0","0.75","LOW","HIGH","criteria","A 671B-parameter MoE language model from a Chinese VC-funded lab with 102,000 GitHub stars is impressive technically, but I have to be direct: this has minimal civic technology relevance. The dossier's own political relevance summary struggles to articulate a connection, and the communities served are researchers, developers, and AI practitioners rather than citizens or excluded populations. Given HIGH popularity risk, the score likely reflects documentation volume rather than civic merit, and I would flag this as a case where the model's prominence inflates its visibility in ways disconnected from C1-C3."
"273","https://urbit.org","Urbit","31.4","31.4","0","0.75","LOW","LOW","criteria","Self-sovereign personal servers are an interesting vision for digital rights infrastructure, but Urbit's own documented limitations acknowledge it is not yet simple enough for average users and adoption appears limited. This directly undermines C1 accessibility for excluded populations, which is my highest-weighted criterion. The VC-funded LLC model and the requirement for technical self-hosting expertise mean this project currently serves a niche developer community rather than the broader public. I respect the ideological commitment to decentralisation, but ideology without accessibility is not enough for a high score."
"274","https://viewpoints.xyz","Viewpoints","31.4","29.4","2","0.75","LOW","LOW","criteria","AI-powered consensus-building polls sound appealing for participatory democracy, but the dossier reveals no published research on poll accuracy or bias, no documentation of AI model training data, and limited information on data security practices. These gaps are deeply concerning from a C4 data ethics and epistemic integrity perspective, especially for a tool that claims to build consensus. The closed-source, VC-funded model with no community governance adds further concern under M5. I cannot score higher without evidence that the AI layer is not introducing systematic distortions into democratic deliberation."
"275","https://wardwatch.uk","WardWatch","31.4","29.4","2","0.75","LOW","LOW","criteria","AI-powered research on councillor performance by scanning council minutes, local news, and social media is a compelling transparency use case for local government accountability under C2. The dependence on source data quality is honestly acknowledged, and the UK-ward-level scope shows real specificity. My concern is the proprietary, subscription-based model: if this data about elected representatives is generated from public sources, there is an argument it should be more openly accessible, which dampens my C6 score."
"276","https://www.localintelligencehub.com","Local Intelligence Hub","31.4","29.4","2","0.92","LOW","LOW","criteria","With documented policy outcomes supporting local climate campaigners in demonstrating public mandate to MPs, this scores well on C3 regulatory and policy clarity contribution. The 0.92 completeness gives me confidence in the dossier evidence, and the combination of MP data, constituency analysis, and public opinion data represents genuinely useful civic infrastructure. The members-only data restriction and dependency on partner update frequency are real limitations, but the nonprofit model and focus on empowering campaigners aligns with my C1 and M6 priorities."
"277","https://www.organise.org.uk","Organise","31.4","31.4","0","0.92","LOW","LOW","criteria","The documented policy outcomes here are striking: 100,000+ members influencing the UK Employment Rights Bill, G4S workers winning equal pay, a CEO resignation following an employee petition. These are concrete, verifiable instances of technology enabling collective action, which scores strongly on C3 and C5. My main reservation is that the platform reaches primarily digitally-connected workers and is UK-only, limiting C7. The hybrid funding model and LLC structure are pragmatic, but I would prefer more transparency about data governance given the sensitivity of workplace grievance data under C4."
"278","https://alltechishuman.org/responsible-tech-guide-2025","Responsible Tech Guide 2025","31.3","35.3","-4","0.75","LOW","LOW","criteria","The -4 modifier reflects that this is primarily a publication and community directory rather than civic infrastructure, triggering M4 concerns about symbolic intervention. With 114 countries represented in its Slack community, the reach is notable, but a downloadable guide does not constitute technology that improves government service delivery or creates new digital alternatives for excluded populations. I score it moderately on C6 for knowledge sharing, but the lack of open-source tools, actionable policy outputs, or direct civic infrastructure means the criteria scores cluster in the lower range across C1-C3."
"279","https://ladderhub.org/","Ladder Hub","31.3","35.3","-4","0.67","MEDIUM","LOW","criteria","At 0.67 completeness with MEDIUM uncertainty, I lack enough evidence to evaluate this economic mobility platform with confidence. The focus on low-income workers and underrepresented populations in high-skill careers aligns with my C1 priorities in principle, but without details on governance model, open-source status, or documented outcomes, I am largely scoring on stated intent rather than demonstrated impact. The -4 modifier reflects that workforce development platforms, while valuable, sit at the periphery of political technology as I understand it."
"280","https://openletter.earth","Open Letter","31.3","35.3","-4","0.92","LOW","LOW","criteria","Documented policy outcomes like making Avenue Van Vollenhoven car-free and gathering thousands of signatures for Brussels car-free Sundays show this platform enables real civic action at the local level. However, the format of open letters is inherently limited in building durable civic infrastructure, which triggers my M4 concern about symbolic interventions. The -4 modifier reflects this: signing letters is participatory but does not create lasting digital public goods. I score C3 policy clarity modestly because the wins documented are local and situational rather than systemic."
"281","https://www.donotpay.com","DoNotPay","31.3","35.3","-4","0.67","MEDIUM","LOW","criteria","AI-powered legal assistance for consumers has genuine C1 potential by making legal processes navigable for people who cannot afford attorneys, and deployment across the US, UK, and Canada shows cross-jurisdictional reach under C7. However, the documented limitations about regulatory restrictions on AI-generated legal documents and the VC-funded, subscription-based model raise questions about long-term accessibility. The -4 modifier reflects the closed proprietary structure under M5, and I am cautious about scoring C4 higher given the lack of transparency about how AI-generated legal advice is validated."
"282","https://turbophonebank.com","Turbo Phonebank","30.5","24.5","6","0.75","LOW","LOW","criteria","A free tool that turns Google Sheets into phonebanks with 2-tap calling, built by a single maintainer on donations, is exactly the kind of grassroots infrastructure that earns the +6 modifier under M1 for serving communities with no existing digital alternative at this price point. The single-maintainer dependency and reliance on third-party APIs are real sustainability risks under C5, but the zero-cost accessibility for volunteer campaigners scores well on C1. I appreciate the directness of the tool: it does one thing and does it for free."
"283","https://nestr.io","Nestr","30.4","28.4","2","0.75","LOW","LOW","criteria","The dossier's own political relevance summary acknowledges that Nestr's primary focus is workplace productivity rather than direct political engagement, and I have to weight that honestly. Serving DAOs, startups, and remote teams is interesting organisationally, but the closed proprietary, subscription-based, centralized platform model contradicts the self-organisation ethos in its tagline. I score this low on C1 through C3 because the civic technology connection is tenuous, and the -1 from M5 for closed proprietary structure is warranted."
"284","https://newpublic.substack.com/p/introducing-roundabout-built-for","New_ Public Roundabout","30.4","28.4","2","0.75","LOW","LOW","criteria","Building a local digital forum from the ground up with community stewards and piloting in underestimated communities is the right design approach for C1 accessibility. The closed beta status as of November 2025 means I cannot evaluate actual implementation maturity under C5, which limits my confidence. The nonprofit foundation model with diverse revenue sources and the explicit focus on communities underserved by existing platforms earns a modest modifier, but I need to see evidence of sustained engagement before scoring higher."
"285","https://www.workerinfoexchange.org","Worker Info Exchange","30.4","28.4","2","0.92","LOW","LOW","criteria","The court victories are remarkable: Amsterdam courts ordering Uber to disclose algorithmic management data, the first order overturning an automated worker dismissal under GDPR Article 22, and rulings against trade secrets exemptions for denying drivers data access. These are landmark C3 and C4 outcomes establishing precedent for workers' rights to algorithmic transparency. Despite the dossier listing US jurisdiction, the actual impact is clearly in GDPR jurisdictions, and the litigation-dependent model means wins require ongoing enforcement. This is one of the more impactful projects at this score range."
"286","https://civicmatch.app","CivicMatch","30.3","34.3","-4","0.67","MEDIUM","LOW","criteria","At 0.67 completeness with MEDIUM uncertainty, the dossier tells me very little beyond the tagline about connecting citizens with civic opportunities and elected representatives. The description 'Connect with civic tech founders' suggests this may be more of a networking tool than a constituent service platform, which would significantly change how I score C1 and C2. Without evidence of actual deployment, user base, or civic outcomes, my score reflects cautious baseline assumptions and the -4 modifier for closed proprietary structure."
"287","https://farmerchat.digitalgreen.org","FarmerChat","30.3","34.3","-4","0.75","LOW","LOW","criteria","Deploying AI agricultural advisory to smallholder farmers in India, Ethiopia, Kenya, and Ghana directly serves populations with limited access to expert knowledge, which strongly aligns with C1. However, the centralised governance by Digital Green, closed-source nature, and philanthropic funding model raise M2 concerns about communities depending on external infrastructure they do not control. The -4 modifier reflects that while the agricultural focus is valuable development work, it sits at the edge of political technology as defined by my evaluation criteria."
"288","https://www.publiceditor.io","Public Editor","30.3","34.3","-4","0.55","MEDIUM","NONE","criteria","Collaborative fact-checking and editorial transparency in journalism addresses C4 data ethics and epistemic integrity in principle, but the 0.55 completeness and MEDIUM uncertainty mean I have very little evidence to assess actual implementation or impact. The centralized, subscription-funded, for-profit model serving journalists and media organisations is not inherently problematic, but it does not score well on C1 accessibility for excluded populations. Without documentation of how the platform has influenced editorial practices or improved public trust in media, I score conservatively."
"289","https://www.mpwatch.org","MP Watch","29.3","33.3","-4","0.92","LOW","LOW","criteria","Grassroots community groups working to expose MPs acting against constituents' interests is compelling democratic accountability work, and the documented engagement partnership with UK Parliament gives it some institutional grounding. However, the centralized advocacy organisation model with donation funding and no open-source component limits what I can score on C6 and C2. The -4 modifier reflects that campaign-style advocacy, while important, does not build reusable civic infrastructure, and the climate-specific framing narrows the project's applicability under C7."
"290","https://www.prolific.com","Prolific","29.3","33.3","-4","0.92","LOW","LOW","criteria","The Collective Intelligence Project using Prolific to bring voices from 70+ countries into AI governance is genuinely interesting for C4 and C3, but Prolific itself is a commercial research recruitment platform rather than civic infrastructure. The participant pool self-selection bias and cost barriers documented in the dossier directly undermine claims about democratic representativeness. The -4 modifier reflects the VC-funded, subscription-based, closed model, and I want to be clear that enabling good research is not the same as building accessible civic technology, which is why C1 scores low."
"291","https://the-list.uk","The List","28.5","26.5","2","0.83","LOW","LOW","criteria","A volunteer-run, single-person operation tracking changes to UK grant-making behaviour for fundraisers is admirably lean and serves a real information gap in civil society resourcing. The underdog signal is warranted, and the grassroots model aligns with my appreciation for community-driven tools. However, the reliance on community-submitted data without formal verification, single-maintainer sustainability risk, and narrow focus on UK charity funding means this scores modestly across C1-C3. It is useful infrastructure for a specific professional community rather than broadly civic technology."
"292","https://voteforpolicies.org.uk","Vote for Policies","28.5","26.5","2","0.83","LOW","MEDIUM","criteria","The blind policy comparison concept is elegant for combating partisan tribalism in voting decisions, directly serving C1 by helping citizens engage with substance over party branding. However, the dossier reveals the project was discontinued after the 2024 election and is no longer developing its Manifesto Tracker, which fundamentally undermines C5 implementation maturity. MEDIUM popularity risk and decade-plus longevity suggest historical documentation advantage. I cannot score a discontinued project highly regardless of the quality of its original concept."
"293","https://nookcrm.com","Nook CRM","28.4","29.4","-1","0.83","LOW","LOW","criteria","A case management tool codesigned by energy advisors for community energy groups is a thoughtful approach to civic data infrastructure, and the public funding model is appropriate. The dossier describes it as open-source in the description field, which would be a positive signal for C6, though the structured data marks it as not open-source, creating an inconsistency I cannot resolve. The -1 modifier reflects mild concern about centralised data handling. I score C2 government digital infrastructure modestly because community energy, while important, is one narrow service delivery area."
"294","https://policymogul.com","PolicyMogul","28.4","32.4","-4","0.67","MEDIUM","LOW","criteria","A subscription-based political monitoring platform for public affairs professionals and advocates is essentially a commercial lobbying tool, and at 0.67 completeness with MEDIUM uncertainty, I lack evidence it serves any populations beyond professional policy influencers. My C1 score is very low because the communities served are already well-resourced, and the closed proprietary model earns the -4 modifier. Without evidence of impact on regulatory clarity or accessibility for non-professional users, this does not score well against my priorities."
"295","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5351275","Unknown Academic Paper (SSRN 5351275)","28","18.6","-6","0.1","HIGH","NONE","underdog-protection","With only 0.10 dossier completeness, I effectively know nothing about this project beyond its existence as an academic paper on SSRN. The underdog-protection primary driver means the score of 28 is a procedural floor rather than a substantive evaluation, and HIGH uncertainty accurately reflects my complete inability to assess any criterion with confidence. I would need to actually read this paper before I could offer any meaningful judgment about its civic technology contribution."
"296","https://tracking-template-38b4c.web.app","Unknown","28","20.6","-6","0.08","HIGH","NONE","underdog-protection","At 0.08 completeness, this is the least documented entry in my entire evaluation set, and the URL pointing to a Firebase tracking template gives me essentially nothing to evaluate. The score of 28 with -6 modifier adjustment is entirely driven by underdog protection mechanics rather than any evidence-based assessment. I cannot in good conscience say anything substantive about this project's civic value, and the HIGH uncertainty flag should be taken literally."
"297","https://collab.land","Collab.Land","27.4","31.4","-4","0.75","LOW","LOW","criteria","Token-gated membership verification for cryptocurrency communities on Discord and Telegram is Web3 infrastructure that serves a specific niche, but I see minimal connection to civic technology as defined by my criteria. The communities served are cryptocurrency holders and token communities, not citizens, excluded populations, or government service users. The -4 modifier for closed proprietary VC-funded model is straightforward, and C1 through C3 all score near their minimums because the civic relevance case simply is not made in the dossier."
"298","https://idealist.org","Idealist","27.4","31.4","-4","0.75","LOW","MEDIUM","criteria","Operating for over a decade across 180+ countries connecting people with social-impact jobs and volunteer opportunities, Idealist has undeniable scale and longevity under C5. The MEDIUM popularity risk flag suggests documentation advantage may inflate visibility. My core concern is that a job board and volunteer matching platform, while beneficial for the nonprofit sector, does not meaningfully address C2 government infrastructure, C3 regulatory clarity, or C4 data ethics. The -4 modifier reflects closed proprietary, subscription-hybrid structure, and C1 scores moderately because the primary users are already civically engaged."
"299","https://spartacus.app","Spartacus","27.4","31.4","-4","0.75","LOW","LOW","criteria","Conditional commitments that activate only when enough people join is a clever collective action mechanism with theoretical appeal for overcoming coordination failures in civic participation. However, the for-profit social enterprise model with centralised governance, closed-source code, and no documented deployments or policy outcomes gives me very little to evaluate under C5. The concept scores on C1 potential, but without evidence of actual community use or civic outcomes, I am scoring on architecture rather than impact."
"300","https://decelerator.org.uk","The Decelerator","26.5","24.5","2","0.75","LOW","LOW","criteria","Supporting civil society organisations facing closures, mergers, and leadership transitions fills a gap that almost nobody else addresses, and I find this work genuinely valuable for the sustainability of civic infrastructure. However, the modest scale, UK-only focus, and fixed-end-date funding model documented in the dossier mean I score C5 maturity and C7 cross-jurisdictional applicability quite low. This is important meta-work for the civic sector, but it is organisational support rather than political technology, which caps my scoring across C1-C3."
"301","https://remembertovote.org.uk","Remember to Vote","26.5","24.5","2","0.67","MEDIUM","LOW","criteria","Free SMS reminders for polling station locations and voter ID requirements is simple, accessible civic infrastructure that directly addresses voter turnout barriers under C1. The pilot-phase limitation to May 2023 local elections and grassroots, donation-funded model suggest this is very early stage, which limits C5 scoring. I appreciate the focus on practical voter access rather than sophisticated technology, and the underdog signal is deserved. The MEDIUM uncertainty at 0.67 completeness means I am giving benefit of the doubt on a project whose simplicity is actually its strength."
"302","https://filmot.com","Filmot","26.4","30.4","-4","0.67","MEDIUM","LOW","criteria","Searching YouTube captions and subtitles is a niche information access tool that could be useful for journalists and researchers investigating public statements, but the civic technology connection is indirect. The individual-run, patronage-funded model with dependency on YouTube API availability creates significant sustainability and platform risk. I score this low across C1-C3 because subtitle search does not address government infrastructure, regulatory clarity, or accessibility for excluded populations in any direct way."
"303","https://kialo.com","Kialo","26.4","30.4","-4","0.75","LOW","LOW","criteria","Structured argument mapping for debates is an intellectually appealing approach to improving democratic discourse quality, and deployment across multiple countries shows some traction. However, the subscription-based, closed platform model and the documented limitation requiring active moderation suggest this works best in educational settings rather than as civic infrastructure. My C1 score is limited because the communities served are primarily educators and students rather than excluded populations, and the lack of government or policy integration limits C2 and C3."
